"","document_id","decision_year","decision_date","docket_number","decision_shorttext","pressrelease_publication","pressrelease_date","pressrelease_number","dissenting_opinion","oral_hearing","statusquo_change","lower_court_overruling","abstract_review","concrete_review","constitutional_complaint","dispute_federalorgans","dispute_federation_land","second_senate","judgment","decision_length","prior_attention"
"341","20020219_2bvg000200.txt",2002,"2002-02-19 01:00:00","2 BvG 2/00","Antrag Hessens im Bund-Laender-Streit ""Kernkraftwerk Biblis A"" zurueckgewiesenSiehe auchPressemitteilung Nr. 19/2002 vom 19. Februar 2002
",1,"19. Februar 2002","19/2002 ",1,1,0,0,0,0,0,0,1,1,1,12172,0
"342","20020220_1bvl001997.txt",2002,"2002-02-20 01:00:00","1 BvL 19/97","Zum Vertrauensschutz im SozialversicherungsrechtSiehe auchPressemitteilung Nr. 53/2002 vom 28. Mai 2002
",1,"28. Mai 2002","53/2002 ",0,0,0,0,0,1,0,0,0,0,0,4356,0
"343","20020220_2bvl000599.txt",2002,"2002-02-20 01:00:00","2 BvL 5/99","Vorlage des LG Potsdam zur Wehrpflicht unzulaessigSiehe auchPressemitteilung Nr. 45/2002 vom 10. April 2002
",1,"10. April 2002","45/2002 ",0,0,0,0,0,1,0,0,0,1,0,4324,0
"344","20020306_2bvl001799.txt",2002,"2002-03-06 01:00:00","2 BvL 17/99","Ungleiche Besteuerung bei Renten und Pensionen verfassungswidrigSiehe auchPressemitteilung Nr. 28/2002 vom 6. Maerz 2002
",1,"6. Maerz 2002","28/2002 ",0,1,0,1,0,1,0,0,0,1,1,20200,0
"345","20020320_2bvr079495.txt",2002,"2002-03-20 01:00:00","2 BvR 794/95","§ 43 a StGB ist verfassungswidrigSiehe auchPressemitteilung Nr. 35/2002 vom 20. Maerz 2002
",1,"20. Maerz 2002","35/2002 ",1,1,1,0,0,0,1,0,0,1,1,17339,0
"346","20020328_2bvg000101.txt",2002,"2002-03-28 01:00:00","2 BvG 1/01","Antraege in den Verfahren ""UMTS-Lizenzen"" erfolglosSiehe auchPressemitteilung Nr. 40/2002 vom 28. Maerz 2002
",1,"28. Maerz 2002","40/2002 ",0,1,0,0,0,0,0,0,1,1,1,4329,0
"347","20020328_2bvg000101a.txt",2002,"2002-03-28 01:00:00","2 BvG 1/01","Berichtigungsbeschluss
",0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,930,0
"348","20020408_2bve000201.txt",2002,"2002-04-08 02:00:00","2 BvE 2/01","CDU/CSU teilweise erfolgreich im Verfahren im ""Parteispendenuntersuchungsausschuss""Siehe auchPressemitteilung Nr. 44/2002 vom 8. April 2002
",1,"8. April 2002","44/2002 ",0,1,0,0,0,0,0,1,0,1,1,13464,0
"349","20020423_1bvr141297.txt",2002,"2002-04-23 02:00:00","1 BvR 1412/97","Keine einstweilige Anordnung gegen Gesetzesberatung in Sachen ""LER""Siehe auchPressemitteilung Nr. 49/2002 vom 26. April 2002
",1,"26. April 2002","49/2002 ",0,0,0,0,0,0,1,0,0,0,0,1285,0
"350","20020429_2bvq004800.txt",2002,"2002-04-29 02:00:00","2 BvQ 48/00","Vorlaeufige Aussetzung des Inkrafttretens des Altenpflegegesetzes - zur Gesetzgebungskompetenz des Bundes fuer den Erlass des AltPflG
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,220,0
"351","20020515_2bvr133700.txt",2002,"2002-05-15 02:00:00","2 BvR 1337/00","Festsetzung des Gegenstandswertes im Verfassungsbeschwerdeverfahren
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,181,0
"352","20020515_2bvr229200.txt",2002,"2002-05-15 02:00:00","2 BvR 2292/00","Erfolgreiche Verfassungsbeschwerde gegen Freiheitsentziehung ohne richterliche EntscheidungSiehe auchPressemitteilung Nr. 63/2002 vom 16. Juli 2002
",1,"16. Juli 2002","63/2002 ",0,0,0,0,0,0,1,0,0,1,0,4706,0
"353","20020610_2bve000499.txt",2002,"2002-06-10 02:00:00","2 BvE 4/99","
",0,NA,NA,0,0,0,0,0,0,0,1,0,1,0,244,0
"354","20020611_2bvb000101.txt",2002,"2002-06-11 02:00:00","2 BvB 1/01","Erneute Wiederholung der eA, die bei der Durchsuchung in der Kanzlei und in der Wohnung des Bevollmaechtigten der NPD im Parteiverbotsverfahren sichergestellten Daten und Unterlagen sowie die beschlagnahmte EDV-Anlage unverzueglich zurueckzugeben - Gewaehrleistung rechtsstaatlicher Grundsaetze im Parteiverbotsverfahren
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,727,0
"355","20020626_1bvr055891.txt",2002,"2002-06-26 02:00:00","1 BvR 558/91","Zur Informationstaetigkeit der Bundesregierung im Bereich des VerbraucherschutzesSiehe auchPressemitteilung Nr. 67/2002 vom 30. Juli 2002
",1,"30. Juli 2002","67/2002 ",0,0,0,0,0,0,1,0,0,0,0,8778,0
"356","20020626_1bvr067091.txt",2002,"2002-06-26 02:00:00","1 BvR 670/91","Zur Informationstaetigkeit der Bundesregierung im religioes-weltanschaulichen BereichSiehe auchPressemitteilung Nr. 68/2002 vom 30. Juli 2002
",1,"30. Juli 2002","68/2002 ",0,0,0,0,0,0,1,0,0,0,0,11134,0
"357","20020627_2bvf000498.txt",2002,"2002-06-27 02:00:00","2 BvF 4/98","Zum Abzug aller Bundesaufgaben von einer OberfinanzdirektionSiehe auchPressemitteilung Nr. 101/2002 vom 27. November 2002
",1,"27. November 2002","101/2002",0,0,1,0,1,0,0,0,0,1,0,9032,0
"358","20020717_1bvf000101.txt",2002,"2002-07-17 02:00:00","1 BvF 1/01","Verfassungsmaessigkeit des Lebenspartnerschaftsgesetzes: keine Zustimmungsbeduerftigkeit des Bundesrates - keine Beschaedigung oder Beeintraechtigung der Ehe, Foerdergebot der Ehe gebietet nicht Benachteiligung anderer Lebensformen
",0,NA,NA,1,1,0,0,1,0,0,0,0,0,1,18394,1
"359","20020717_2bvr052799.txt",2002,"2002-07-17 02:00:00","2 BvR 527/99","
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,187,1
"360","20020717_2bvr102702.txt",2002,"2002-07-17 02:00:00","2 BvR 1027/02","Einstweilige Anordnung gegen Durchsuchungs- und Beschlagnahmemassnahmen in einer Rechtsanwalts- und SteuerberaterpraxisSiehe auchPressemitteilung Nr. 65/2002 vom 19. Juli 2002
",1,"19. Juli 2002","65/2002 ",0,0,0,0,0,0,1,0,0,1,0,2720,1
"361","20020717_2bvr177700.txt",2002,"2002-07-17 02:00:00","2 BvR 1777/00","Festsetzung des Gegenstandswertes im Verfassungsbeschwerdeverfahren
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,219,1
"362","20020919_2bvf000598.txt",2002,"2002-09-19 02:00:00","2 BvF 5/98","Einstellung eines abstrakten Normenkontrollverfahrens nach Antragsruecknahme
",0,NA,NA,0,0,0,0,1,0,0,0,0,1,0,205,0
"363","20020925_2bve000494.txt",2002,"2002-09-25 02:00:00","2 BvE 4/94","
",0,NA,NA,0,0,0,0,0,0,0,1,0,1,0,362,0
"364","20020930_2bvr229200.txt",2002,"2002-09-30 02:00:00","2 BvR 2292/00","Festsetzung des Gegenstandswerts im Verfassungsbeschwerdeverfahren
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,175,0
"365","20021009_1bvr080598.txt",2002,"2002-10-09 02:00:00","1 BvR 805/98","Festsetzung des Gegenstandswerts im Verfassungsbeschwerdeverfahren
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,160,0
"366","20021009_1bvr161196.txt",2002,"2002-10-09 02:00:00","1 BvR 1611/96","Zur Verwertbarkeit von Zeugenaussagen ueber rechtswidrig mitgehoerte TelefongespraecheSiehe auchPressemitteilung Nr. 95/2002 vom 31. Oktober 2002
",1,"31. Oktober 2002","95/2002 ",0,0,0,0,0,0,1,0,0,0,0,7879,0
"367","20021009_1bvr161196a.txt",2002,"2002-10-09 02:00:00","1 BvR 1611/96","Festsetzung des Gegenstandswerts im Verfassungsbeschwerdeverfahren
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,147,0
"368","20021010_2bvk000101.txt",2002,"2002-10-10 02:00:00","2 BvK 1/01","Einstweilige Anordnung: vorlaeufiger Rechtsschutz im Organstreit ueber ein von einer qualifizierten Ausschussminderheit geltend gemachtes Recht auf Aktenvorlage - Abwaegung einer Beeintraechtigung der Funktionsfaehigkeit der Regierung auf der einen und der des Parlaments auf der anderen Seite
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,3864,0
"369","20021024_2bvf000101.txt",2002,"2002-10-24 02:00:00","2 BvF 1/01","Altenpflegegesetz hat im Wesentlichen BestandSiehe auchPressemitteilung Nr. 94/2002 vom 24. Oktober 2002
",1,"24. Oktober 2002","94/2002 ",0,1,1,0,1,0,0,0,0,1,1,38275,0
"370","20021029_1bvl001695.txt",2002,"2002-10-29 01:00:00","1 BvL 16/95","Zur Gleichbehandlung unterschiedlicher Familienformen im Kindergeldrecht in den Jahren 1994 und 1995Siehe auchPressemitteilung Nr. 110/2002 vom 12. Dezember 2002
",1,"12. Dezember 2002","110/2002",0,0,0,1,0,1,0,0,0,0,0,5333,0
"371","20021029_1bvr052599.txt",2002,"2002-10-29 01:00:00","1 BvR 525/99","Zum landesrechtlichen Verbot, neben der Gebietsbezeichnung ""Facharzt fuer Allgemeinmedizin"" eine weitere Gebietsbezeichnung zu fuehrenSiehe auchPressemitteilung Nr. 99/2002 vom 21. November 2002
",1,"21. November 2002","99/2002 ",0,0,1,0,0,0,1,0,0,0,0,6554,0
"372","20021030_1bvl001396.txt",2002,"2002-10-30 01:00:00","1 BvL 13/96","Vorlagen des Verwaltungsgerichts Osnabrueck zum LastenausgleichsgesetzSiehe auchPressemitteilung Nr. 98/2002 vom 15. November 2002
",1,"15. November 2002","98/2002 ",0,0,0,0,0,1,0,0,0,0,0,3081,0
"373","20021030_1bvr178399.txt",2002,"2002-10-30 01:00:00","1 BvR 1783/99","Festsetzung des Gegenstandswerts im Verfassungsbeschwerdeverfahren
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,257,0
"374","20021031_1bvf000196.txt",2002,"2002-10-31 01:00:00","1 BvF 1/96","LER-Verfahren gegen das Brandenburgische Schulgesetz vom 12. April 1996 beendetSiehe auchPressemitteilung Nr. 96/2002 vom 13. November 2002
",1,"13. November 2002","96/2002 ",0,0,1,0,1,0,0,0,0,0,0,2182,0
"375","20021031_1bvr081902.txt",2002,"2002-10-31 01:00:00","1 BvR 819/02","Zur Singularzulassung der Rechtsanwaelte beim BundesgerichtshofSiehe auchPressemitteilung Nr. 97/2002 vom 14. November 2002
",1,"14. November 2002","97/2002 ",0,0,0,0,0,0,1,0,0,0,0,2889,0
"376","20021106_2bvr229200.txt",2002,"2002-11-06 01:00:00","2 BvR 2292/00","
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,186,0
"377","20021107_2bvf000399.txt",2002,"2002-11-07 01:00:00","2 BvF 3/99","Wegen Unzulaessigkeit verworfener Normenkontrollantrag bzgl Regelungen der Hamburger Beihilfeverordnung ueber die Beihilfefaehigkeit von Wahlleistungen bei Krankenhausbehandlung
",0,NA,NA,0,0,0,0,1,0,0,0,0,1,0,2991,0
"378","20021107_2bvr105398.txt",2002,"2002-11-07 01:00:00","2 BvR 1053/98","Ausschluss der Beihilfefaehigkeit von Krankenhauswahlleistungen verfassungsgemaessSiehe auchPressemitteilung Nr. 14/2003 vom 26. Februar 2003
",1,"26. Februar 2003","14/2003 ",0,0,0,0,0,0,1,0,0,1,0,6616,0
"379","20021119_2bvb000101.txt",2002,"2002-11-19 01:00:00","2 BvB 1/01","Erneute Wiederholung der eA, die bei der Durchsuchung in der Kanzlei und in der Wohnung des Bevollmaechtigten der NPD im Parteiverbotsverfahren sichergestellten Daten und Unterlagen sowie die beschlagnahmte EDV-Anlage unverzueglich zurueckzugeben - Gewaehrleistung rechtsstaatlicher Grundsaetze im Parteiverbotsverfahren
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,727,0
"380","20021119_2bvr032997.txt",2002,"2002-11-19 01:00:00","2 BvR 329/97","Bildung von kommunalen Verwaltungsgemeinschaften in Sachsen-AnhaltSiehe auchPressemitteilung Nr. 21/2003 vom 14. Maerz 2003
",1,"14. Maerz 2003","21/2003 ",0,0,0,0,0,0,1,0,0,1,0,8639,0
"381","20021121_1bvr196502.txt",2002,"2002-11-21 01:00:00","1 BvR 1965/02","Zur Verhaengung einer Ruege wegen gegen das Sachlichkeitsgebot des BRAO § 43b verstossender Werbung eines Rechtsanwalts - Bedeutung der Rspr von EuGH und EGMR fuer Berufsgericht
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,725,0
"382","20021203_2bve000302.txt",2002,"2002-12-03 01:00:00","2 BvE 3/02","Ablehnung des Antrags auf Erlass einer eA betr die Sitzverteilung im Vermittlungsausschuss
",0,NA,NA,0,0,0,0,0,0,0,1,0,1,0,357,0
"383","20021203_2bve000302b.txt",2002,"2002-12-03 01:00:00","2 BvE 3/02","Ablehnung des Antrags auf Erlass einer eA betr die Sitzverteilung im Vermittlungsausschuss
",0,NA,NA,1,0,0,0,0,0,0,1,0,1,0,7986,0
"384","20021204_2bvr040098.txt",2002,"2002-12-04 01:00:00","2 BvR 400/98","Zur Begrenzung des Abzugs der Aufwendungen fuer doppelte HaushaltsfuehrungSiehe auchPressemitteilung Nr. 30/2003 vom 8. April 2003
",1,"8. April 2003","30/2003 ",0,0,1,0,0,0,1,0,0,1,0,10956,0
"385","20021205_2bvl000598.txt",2002,"2002-12-05 01:00:00","2 BvL 5/98","Zur demokratischen Legitimation der funktionalen SelbstverwaltungSiehe auchPressemitteilung Nr. 37/2003 vom 13. Mai 2003
",1,"13. Mai 2003","37/2003 ",0,0,0,1,0,1,0,0,0,1,0,15461,0
"386","20021217_1bvl002895.txt",2002,"2002-12-17 01:00:00","1 BvL 28/95","Verfahren zur Festbetragsfestsetzung ist verfassungsgemaessSiehe auchPressemitteilung Nr. 112/2002 vom 17. Dezember 2002
",1,"17. Dezember 2002","112/2002",0,1,0,0,0,1,0,0,0,0,1,11615,0
"387","20021218_2bvf000102.txt",2002,"2002-12-18 01:00:00","2 BvF 1/02","Zuwanderungsgesetz ist nichtigSiehe auchPressemitteilung Nr. 113/2002 vom 18. Dezember 2002
",1,"18. Dezember 2002","113/2002",1,1,1,0,1,0,0,0,0,1,1,13900,0
"388","20021220_2bvr102702.txt",2002,"2002-12-20 01:00:00","2 BvR 1027/02","Wiederholung der eA gegen Durchsuchungs- und Beschlagnahmemassnahmen in einer Rechtsanwalts- und Steuerberaterpraxis
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,275,0
"389","20030114_1bvq005102.txt",2003,"2003-01-14 01:00:00","1 BvQ 51/02","Erlass einstweiliger Anordnungen gegen Regelungen des Beitragssatzsicherungsgesetzes abgelehntSiehe auchPressemitteilung Nr. 5/2003 vom 22. Januar 2003
",1,"22. Januar 2003","5/2003",0,0,0,0,0,0,0,0,0,0,0,2498,0
"390","20030115_1bvq005302.txt",2003,"2003-01-15 01:00:00","1 BvQ 53/02","Ablehnung des Antrags auf Erlass einer eA gegen das In- Kraft-Treten des Beitragssatzsicherungsgesetzes  wegen ueberwiegen der Nachteile fuer das gemeine Wohl bei Erlass der eA
",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3320,0
"391","20030115_1bvq005402.txt",2003,"2003-01-15 01:00:00","1 BvQ 54/02","Ablehnung des Antrags auf Erlass einer eA gegen das In- Kraft-Treten des Beitragssatzsicherungsgesetzes  wegen ueberwiegen der Nachteile fuer das gemeine Wohl bei Erlass der eA
",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2864,0
"392","20030116_2bvr071601.txt",2003,"2003-01-16 01:00:00","2 BvR 716/01","Zum Ausschluss des Vaters von der Hauptverhandlung gegen seinen Sohn im JugendstrafverfahrenSiehe auchPressemitteilung Nr. 1/2003 vom 16. Januar 2003
",1,"16. Januar 2003","1/2003",0,1,1,0,0,0,1,0,0,1,1,10863,0
"393","20030122_1bvr030895.txt",2003,"2003-01-22 01:00:00","1 BvR 308/95","
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,228,0
"394","20030122_1bvr151394.txt",2003,"2003-01-22 01:00:00","1 BvR 1513/94","
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,227,0
"395","20030122_1bvr235894.txt",2003,"2003-01-22 01:00:00","1 BvR 2358/94","
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,211,0
"396","20030128_1bvr048701.txt",2003,"2003-01-28 01:00:00","1 BvR 487/01","Gebuehrenabschlag Ost fuer Rechtsanwaelte nicht mehr verfassungsgemaessSiehe auchPressemitteilung Nr. 6/2003 vom 28. Januar 2003
",1,"28. Januar 2003","6/2003",0,1,1,0,0,0,1,0,0,0,1,5729,1
"397","20030129_1bvl002099.txt",2003,"2003-01-29 01:00:00","1 BvL 20/99","Gemeinsame elterliche Sorge nichtverheirateter Eltern fuer nichteheliche KinderSiehe auchPressemitteilung Nr. 7/2003 vom 29. Januar 2003
",1,"29. Januar 2003","7/2003",0,1,0,0,0,1,0,0,0,0,1,13136,1
"398","20030211_1bvr197200.txt",2003,"2003-02-11 01:00:00","1 BvR 1972/00","Impfstoffversand- und Werbeverbot verfassungswidrigSiehe auchPressemitteilung Nr. 13/2003 vom 25. Februar 2003
",1,"25. Februar 2003","13/2003 ",0,0,1,0,0,0,1,0,0,0,0,6593,1
"399","20030212_1bvr062401.txt",2003,"2003-02-12 01:00:00","1 BvR 624/01","Zum Ausschluss der Mitversicherung von Kindern in der FamilienversicherungSiehe auchPressemitteilung Nr. 9/2003 vom 12. Februar 2003
",1,"12. Februar 2003","9/2003",0,1,0,0,0,0,1,0,0,0,1,4485,1
"400","20030212_2bvl000300.txt",2003,"2003-02-12 01:00:00","2 BvL 3/00","""Ostbesoldung"" ist verfassungsgemaessSiehe auchPressemitteilung Nr. 52/2003 vom 17. Juli 2003
",1,"17. Juli 2003","52/2003 ",0,0,0,1,0,1,0,0,0,1,0,14310,1
"401","20030212_2bvr070999.txt",2003,"2003-02-12 01:00:00","2 BvR 709/99","Versagung der Gewaehrung eines Zuschusses zur abgesenkten Besoldung fuer im Beitrittsgebiet taetige Richter mit GG Art 3 Abs 1 vereinbar - Befaehigungserwerb im bisherigen Bundesgebiet
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,6438,1
"402","20030225_1bvr093301.txt",2003,"2003-02-25 01:00:00","1 BvR 933/01","Festsetzung des Gegenstandswerts im Verfassungsbeschwerdeverfahren
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,220,1
"403","20030226_1bvr042602.txt",2003,"2003-02-26 01:00:00","1 BvR 426/02","Ausschliessung eines Richters des BVerfG wegen Taetigkeit in derselben Sache
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,166,1
"404","20030311_1bvr042602.txt",2003,"2003-03-11 01:00:00","1 BvR 426/02","Zur Reichweite der Menschenwuerde als Schranke der Meinungsfreiheit im WettbewerbsrechtSiehe auchPressemitteilung Nr. 25/2003 vom 25. Maerz 2003
",1,"25. Maerz 2003","25/2003 ",0,0,0,0,0,0,1,0,0,0,0,3489,1
"405","20030311_2bvk000102.txt",2003,"2003-03-11 01:00:00","2 BvK 1/02","Zur 5% - Sperrklausel bei Kommunalwahlen in Schleswig-HolsteinSiehe auchPressemitteilung Nr. 41/2003 vom 20. Mai 2003
",1,"20. Mai 2003","41/2003 ",0,0,0,0,0,0,0,0,0,1,0,4887,1
"406","20030312_1bvr033096.txt",2003,"2003-03-12 01:00:00","1 BvR 330/96","Zur richterlich angeordneten Auskunft ueber Verbindungsdaten der Telekommunikation im Rahmen der StrafverfolgungSiehe auchPressemitteilung Nr. 20/2003 vom 12. Maerz 2003
",1,"12. Maerz 2003","20/2003 ",0,1,0,0,0,0,1,0,0,0,1,13378,1
"407","20030318_2bvb000101.txt",2003,"2003-03-18 01:00:00","2 BvB 1/01","Einstellung der NPD-VerbotsverfahrenSiehe auchPressemitteilung Nr. 22/2003 vom 18. Maerz 2003
",1,"18. Maerz 2003","22/2003 ",0,0,0,0,0,0,0,0,0,1,0,18847,1
"408","20030319_2bvl000998.txt",2003,"2003-03-19 01:00:00","2 BvL 9/98","Rueckmeldegebuehren in Baden-Wuerttemberg verfassungswidrigSiehe auchPressemitteilung Nr. 23/2003 vom 19. Maerz 2003
",1,"19. Maerz 2003","23/2003 ",0,1,0,1,0,1,0,0,0,1,1,11862,1
"409","20030325_2bvq001803.txt",2003,"2003-03-25 01:00:00","2 BvQ 18/03","Zur Beteiligung deutscher Soldaten an NATO AWACS-Einsatz in der TuerkeiSiehe auchPressemitteilung Nr. 26/2003 vom 25. Maerz 2003
",1,"25. Maerz 2003","26/2003 ",0,0,0,0,0,0,0,0,0,1,0,3822,1
"410","20030326_1bvr011203.txt",2003,"2003-03-26 01:00:00","1 BvR 112/03","Erlass weiterer einstweiliger Anordnung gegen Regelungen des Beitragssatzsicherungsgesetzes abgelehntSiehe auchPressemitteilung Nr. 28/2003 vom 3. April 2003
",1,"3. April 2003","28/2003 ",0,0,0,0,0,0,1,0,0,0,0,2347,1
"411","20030401_2bvk000101.txt",2003,"2003-04-01 02:00:00","2 BvK 1/01","Vorlaeufiger Rechtsschutz im Organstreit ueber Aktenvorlagepflicht der Landesregierung
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,355,1
"412","20030402_2bvr098091.txt",2003,"2003-04-02 02:00:00","2 BvR 980/91","
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,174,1
"413","20030409_1bvl000101.txt",2003,"2003-04-09 02:00:00","1 BvL 1/01","Nichtanrechnung von Kindergeld auf den Kindesunterhalt nach § 1612 b Abs. 5 BGB ist verfassungsgemaessSiehe auchPressemitteilung Nr. 64/2003 vom 5. August 2003
",1,"5. August 2003","64/2003 ",0,0,0,0,0,1,0,0,0,0,0,10473,0
"414","20030409_1bvr149396.txt",2003,"2003-04-09 02:00:00","1 BvR 1493/96","Ausschluss des sog. biologischen Vaters vom Umgangsrecht und von der Berechtigung, die Vaterschaft eines anderen anzufechten, teilweise verfassungswidrigSiehe auchPressemitteilung Nr. 31/2003 vom 29. April 2003
",1,"29. April 2003","31/2003 ",0,0,0,0,0,0,1,0,0,0,0,14541,0
"415","20030409_2bvr079495.txt",2003,"2003-04-09 02:00:00","2 BvR 794/95","
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,161,0
"416","20030430_1pbvu000102.txt",2003,"2003-04-30 02:00:00","1 PBvU 1/02","Zur fachgerichtlichen Selbstkorrektur bei Verstoessen gegen das Recht auf rechtliches GehoerSiehe auchPressemitteilung Nr. 44/2003 vom 28. Mai 2003
",1,"28. Mai 2003","44/2003 ",0,0,0,0,0,0,0,0,0,0,0,7929,1
"417","20030515_2bvr071601.txt",2003,"2003-05-15 02:00:00","2 BvR 716/01","
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,307,0
"418","20030618_2bvr038303.txt",2003,"2003-06-18 02:00:00","2 BvR 383/03","Selbstablehnung des Richters Jentsch begruendetSiehe auchPressemitteilung Nr. 50/2003 vom 4. Juli 2003
",1,"4. Juli 2003","50/2003 ",0,0,0,0,0,0,1,0,0,1,0,2490,0
"419","20030624_2bvr068503.txt",2003,"2003-06-24 02:00:00","2 BvR 685/03","Auslieferung nach IndienSiehe auchPressemitteilung Nr. 55/2003 vom 22. Juli 2003
",1,"22. Juli 2003","55/2003 ",1,0,0,0,0,0,1,0,0,1,0,6735,0
"420","20030703_1bvr023801.txt",2003,"2003-07-03 02:00:00","1 BvR 238/01","Zur Bedeutung der Berufsfreiheit beim Sozietaetswechsel von RechtsanwaeltenSiehe auchPressemitteilung Nr. 56/2003 vom 23. Juli 2003
",1,"23. Juli 2003","56/2003 ",0,0,1,0,0,0,1,0,0,0,0,6563,1
"421","20030715_2bvf000698.txt",2003,"2003-07-15 02:00:00","2 BvF 6/98","Zustaendigkeitsregelung des § 50 Abs. 4 Telekommunikationsgesetz verfassungswidrigSiehe auchPressemitteilung Nr. 51/2003 vom 15. Juli 2003
",1,"15. Juli 2003","51/2003 ",0,1,1,0,1,0,0,0,0,1,1,5767,0
"422","20030717_2bvl000199.txt",2003,"2003-07-17 02:00:00","2 BvL 1/99","Landesrechtliche Abgaben zur Finanzierung von Ausbildungsverguetungen in der Altenpflege verfassungsgemaessSiehe auchPressemitteilung Nr. 62/2003 vom 1. August 2003
",1,"1. August 2003","62/2003 ",0,0,0,0,0,1,0,0,0,1,0,18760,0
"423","20030725_2bvr119803.txt",2003,"2003-07-25 02:00:00","2 BvR 1198/03","Vorlaeufiger Rechtsschutz gegen die Zustellung einer SammelklageSiehe auchPressemitteilung Nr. 58/2003 vom 25. Juli 2003
",1,"25. Juli 2003","58/2003 ",0,0,0,0,0,0,1,0,0,1,0,4045,1
"424","20030730_2bvr050801.txt",2003,"2003-07-30 02:00:00","2 BvR 508/01","Zeugnisverweigerungsrecht und Beschlagnahmeprivileg bei AbgeordnetenSiehe auchPressemitteilung Nr. 60/2003 vom 30. Juli 2003
",1,"30. Juli 2003","60/2003 ",0,1,0,0,0,0,1,0,0,1,1,9867,1
"425","20030814_1bvq003003.txt",2003,"2003-08-14 02:00:00","1 BvQ 30/03","Erlass einer eA, die aufschiebende Wirkung des Widerspruchs gegen das Verbot einer unter dem Tenor ""Gedenken an Rudolf Hess"" angemeldeten Versammlung begrenzt wieder herzustellen
",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2430,0
"426","20030814_1bvq003003b.txt",2003,"2003-08-14 02:00:00","1 BvQ 30/03","Berichtigungsbeschluss
",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,222,0
"427","20030917_1bvl000398.txt",2003,"2003-09-17 02:00:00","1 BvL 3/98","Selbstablehnung des Praesidenten Papier begruendetSiehe auchPressemitteilung Nr. 75/2003 vom 1. Oktober 2003
",1,"1. Oktober 2003","75/2003 ",0,0,0,1,0,1,0,0,0,0,0,1513,1
"428","20030917_1bvr082599.txt",2003,"2003-09-17 02:00:00","1 BvR 825/99","Zur Verfassungsmaessigkeit eines presserechtlichen Gegendarstellungsbegehrens nach PresseG BW § 11 - Rechtsschutzbeduerfnis fuer Verfassungsbeschwerde nach fachgerichtlicher Feststellung der Erledigung der Hauptsache wegen des Abdrucks der Gegendarstellung
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1816,1
"429","20030919_1bvr155703.txt",2003,"2003-09-19 02:00:00","1 BvR 1557/03","Verfassungsbeschwerde gegen Brandenburgisches Schulgesetz erfolglosSiehe auchPressemitteilung Nr. 76/2003 vom 2. Oktober 2003
",1,"2. Oktober 2003","76/2003 ",0,0,0,0,0,0,1,0,0,0,0,1301,1
"430","20030923_2bvk000101.txt",2003,"2003-09-23 02:00:00","2 BvK 1/01","Vorlaeufiger Rechtsschutz im Organstreit ueber Aktenvorlagepflicht der Landesregierung
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,368,1
"431","20030924_2bvr143602.txt",2003,"2003-09-24 02:00:00","2 BvR 1436/02","Lehrerin mit KopftuchSiehe auchPressemitteilung Nr. 71/2003 vom 24. September 2003
",1,"24. September 2003","71/2003 ",1,1,0,0,0,0,1,0,0,1,1,20081,1
